Timestamp,Coke,Coal,PCI,Fuel_Rate
2026-05-19 12:00:00,526,92,85,703
2026-05-19 13:00:00,508,86,96,690
2026-05-19 14:00:00,504,91,96,691
2026-05-19 15:00:00,501,82,96,679
2026-05-19 16:00:00,512,80,87,679
2026-05-19 17:00:00,528,87,87,702
2026-05-19 18:00:00,527,95,88,710
2026-05-19 19:00:00,520,93,86,699
2026-05-19 20:00:00,522,94,86,702
2026-05-19 21:00:00,523,84,90,697
2026-05-19 22:00:00,516,89,87,692
2026-05-19 23:00:00,513,87,95,695
2026-05-20 00:00:00,519,94,93,706
2026-05-20 01:00:00,503,92,93,688
2026-05-20 02:00:00,523,86,88,697
2026-05-20 03:00:00,520,94,86,700
2026-05-20 04:00:00,520,94,88,702
2026-05-20 05:00:00,536,82,97,715
2026-05-20 06:00:00,527,89,97,713
2026-05-20 07:00:00,537,86,98,721
2026-05-20 08:00:00,521,92,88,701
2026-05-20 09:00:00,535,87,91,713
2026-05-20 10:00:00,520,95,93,708
2026-05-20 11:00:00,540,94,97,731
2026-05-20 12:00:00,535,80,96,711
2026-05-20 13:00:00,529,81,90,700
2026-05-20 14:00:00,515,95,100,710
2026-05-20 15:00:00,505,88,92,685
2026-05-20 16:00:00,500,83,90,673
2026-05-20 17:00:00,510,80,96,686
2026-05-20 18:00:00,527,95,92,714
2026-05-20 19:00:00,513,86,89,688
2026-05-20 20:00:00,538,95,91,724
2026-05-20 21:00:00,508,86,97,691
2026-05-20 22:00:00,518,88,86,692
2026-05-20 23:00:00,511,84,95,690
2026-05-21 00:00:00,515,85,97,697
2026-05-21 01:00:00,529,92,90,711
2026-05-21 02:00:00,516,85,99,700
2026-05-21 03:00:00,530,87,90,707
2026-05-21 04:00:00,514,90,89,693
2026-05-21 05:00:00,502,84,92,678
2026-05-21 06:00:00,511,80,88,679
2026-05-21 07:00:00,516,80,87,683
2026-05-21 08:00:00,527,86,92,705
2026-05-21 09:00:00,511,88,94,693
2026-05-21 10:00:00,508,86,94,688
2026-05-21 11:00:00,531,82,89,702
2026-05-21 12:00:00,538,80,100,718
2026-05-21 13:00:00,521,90,87,698
2026-05-21 14:00:00,521,88,95,704
2026-05-21 15:00:00,508,92,86,686
2026-05-21 16:00:00,528,90,98,716
2026-05-21 17:00:00,536,82,91,709
2026-05-21 18:00:00,535,87,88,710
2026-05-21 19:00:00,501,80,97,678
2026-05-21 20:00:00,518,87,91,696
2026-05-21 21:00:00,509,85,98,692
2026-05-21 22:00:00,540,84,89,713
2026-05-21 23:00:00,531,94,99,724
2026-05-22 00:00:00,529,86,91,706
2026-05-22 01:00:00,504,93,86,683
2026-05-22 02:00:00,525,92,94,711
2026-05-22 03:00:00,530,80,99,709
2026-05-22 04:00:00,500,86,96,682
2026-05-22 05:00:00,503,87,97,687
2026-05-22 06:00:00,502,90,95,687
2026-05-22 07:00:00,510,89,89,688
2026-05-22 08:00:00,540,89,87,716
2026-05-22 09:00:00,502,95,94,691
2026-05-22 10:00:00,503,84,100,687
2026-05-22 11:00:00,517,80,98,695
2026-05-22 12:00:00,530,91,90,711
2026-05-22 13:00:00,527,94,98,719
2026-05-22 14:00:00,508,91,85,684
2026-05-22 15:00:00,527,85,85,697
2026-05-22 16:00:00,502,87,97,686
2026-05-22 17:00:00,512,91,97,700
2026-05-22 18:00:00,516,93,87,696
2026-05-22 19:00:00,518,94,93,705
2026-05-22 20:00:00,520,95,91,706
2026-05-22 21:00:00,506,86,100,692
2026-05-22 22:00:00,536,88,87,711
2026-05-22 23:00:00,516,93,86,695
2026-05-23 00:00:00,537,90,95,722
2026-05-23 01:00:00,500,89,91,680
2026-05-23 02:00:00,509,93,98,700
2026-05-23 03:00:00,518,86,89,693
2026-05-23 04:00:00,508,87,93,688
2026-05-23 05:00:00,524,83,89,696
2026-05-23 06:00:00,506,85,87,678
2026-05-23 07:00:00,506,90,94,690
2026-05-23 08:00:00,535,90,92,717
2026-05-23 09:00:00,516,80,85,681
2026-05-23 10:00:00,504,85,99,688
2026-05-23 11:00:00,527,85,89,701
2026-05-23 12:00:00,512,89,100,701
2026-05-23 13:00:00,519,85,90,694
2026-05-23 14:00:00,521,92,99,712
2026-05-23 15:00:00,532,95,87,714
2026-05-23 16:00:00,532,84,89,705
2026-05-23 17:00:00,513,94,100,707
2026-05-23 18:00:00,503,90,94,687
2026-05-23 19:00:00,504,92,86,682
2026-05-23 20:00:00,524,82,91,697
2026-05-23 21:00:00,516,91,97,704
2026-05-23 22:00:00,519,94,93,706
2026-05-23 23:00:00,525,80,95,700
2026-05-24 00:00:00,532,93,99,724
2026-05-24 01:00:00,539,88,97,724
2026-05-24 02:00:00,512,87,85,684
2026-05-24 03:00:00,539,94,89,722
2026-05-24 04:00:00,512,92,88,692
2026-05-24 05:00:00,503,81,89,673
2026-05-24 06:00:00,526,82,97,705
2026-05-24 07:00:00,525,84,85,694
2026-05-24 08:00:00,506,93,95,694
2026-05-24 09:00:00,522,90,99,711
2026-05-24 10:00:00,532,93,93,718
2026-05-24 11:00:00,521,95,97,713
2026-05-24 12:00:00,520,90,96,706
2026-05-24 13:00:00,531,91,88,710
2026-05-24 14:00:00,511,88,100,699
2026-05-24 15:00:00,527,88,85,700
2026-05-24 16:00:00,500,81,97,678
2026-05-24 17:00:00,533,94,95,722
2026-05-24 18:00:00,533,93,89,715
2026-05-24 19:00:00,518,81,96,695
2026-05-24 20:00:00,504,93,97,694
2026-05-24 21:00:00,522,88,95,705
2026-05-24 22:00:00,506,84,90,680
2026-05-24 23:00:00,516,89,93,698
2026-05-25 00:00:00,504,95,94,693
2026-05-25 01:00:00,500,84,91,675
2026-05-25 02:00:00,512,93,98,703
2026-05-25 03:00:00,501,87,95,683
2026-05-25 04:00:00,530,81,87,698
2026-05-25 05:00:00,528,80,92,700
2026-05-25 06:00:00,526,86,86,698
2026-05-25 07:00:00,539,89,93,721
2026-05-25 08:00:00,509,86,98,693
2026-05-25 09:00:00,503,85,86,674
2026-05-25 10:00:00,521,81,92,694
2026-05-25 11:00:00,501,88,87,676
2026-05-25 12:00:00,513,88,85,686
2026-05-25 13:00:00,537,93,87,717
2026-05-25 14:00:00,538,95,100,733
2026-05-25 15:00:00,536,95,89,720
2026-05-25 16:00:00,517,90,89,696
2026-05-25 17:00:00,535,88,88,711
2026-05-25 18:00:00,513,91,97,701
2026-05-25 19:00:00,539,88,85,712
2026-05-25 20:00:00,519,90,86,695
2026-05-25 21:00:00,529,86,96,711
2026-05-25 22:00:00,524,95,94,713
2026-05-25 23:00:00,532,80,95,707
2026-05-26 00:00:00,531,87,93,711
2026-05-26 01:00:00,501,90,86,677
2026-05-26 02:00:00,508,93,85,686
2026-05-26 03:00:00,510,88,93,691
2026-05-26 04:00:00,509,81,92,682
2026-05-26 05:00:00,505,91,89,685
2026-05-26 06:00:00,521,88,85,694
2026-05-26 07:00:00,529,86,94,709
2026-05-26 08:00:00,509,81,92,682
2026-05-26 09:00:00,506,94,99,699
2026-05-26 10:00:00,530,89,98,717
2026-05-26 11:00:00,529,91,96,716
2026-05-26 12:00:00,507,89,87,683
2026-05-26 13:00:00,532,93,93,718
2026-05-26 14:00:00,533,85,91,709
2026-05-26 15:00:00,500,84,95,679
2026-05-26 16:00:00,533,92,93,718
2026-05-26 17:00:00,506,93,90,689
2026-05-26 18:00:00,515,87,90,692
2026-05-26 19:00:00,527,80,96,703
2026-05-26 20:00:00,535,92,93,720
2026-05-26 21:00:00,510,94,98,702
2026-05-26 22:00:00,530,89,91,710
2026-05-26 23:00:00,506,94,91,691
2026-05-27 00:00:00,500,92,97,689
2026-05-27 01:00:00,511,86,87,684
2026-05-27 02:00:00,523,82,87,692
2026-05-27 03:00:00,529,84,94,707
2026-05-27 04:00:00,509,92,96,697
2026-05-27 05:00:00,521,89,98,708
2026-05-27 06:00:00,539,80,98,717
2026-05-27 07:00:00,509,87,89,685
2026-05-27 08:00:00,529,84,92,705
2026-05-27 09:00:00,530,83,99,712
2026-05-27 10:00:00,539,80,89,708
2026-05-27 11:00:00,510,87,100,697
2026-05-27 12:00:00,536,81,86,703
2026-05-27 13:00:00,527,90,93,710
2026-05-27 14:00:00,534,94,86,714
2026-05-27 15:00:00,535,88,99,722
2026-05-27 16:00:00,528,90,93,711
2026-05-27 17:00:00,504,94,98,696
2026-05-27 18:00:00,531,90,95,716
2026-05-27 19:00:00,512,82,86,680
2026-05-27 20:00:00,528,86,99,713
2026-05-27 21:00:00,532,82,96,710
2026-05-27 22:00:00,537,82,95,714
2026-05-27 23:00:00,531,81,94,706
2026-05-28 00:00:00,523,92,90,705
2026-05-28 01:00:00,525,86,93,704
2026-05-28 02:00:00,535,94,98,727
2026-05-28 03:00:00,513,80,89,682
2026-05-28 04:00:00,501,95,97,693
2026-05-28 05:00:00,505,84,92,681
2026-05-28 06:00:00,537,92,88,717
2026-05-28 07:00:00,511,83,85,679
2026-05-28 08:00:00,540,90,87,717
2026-05-28 09:00:00,535,83,89,707
2026-05-28 10:00:00,536,92,88,716
2026-05-28 11:00:00,532,84,85,701
2026-05-28 12:00:00,531,80,97,708
2026-05-28 13:00:00,524,81,88,693
2026-05-28 14:00:00,503,94,89,686
2026-05-28 15:00:00,514,95,89,698
2026-05-28 16:00:00,537,84,97,718
2026-05-28 17:00:00,535,87,92,714
2026-05-28 18:00:00,517,93,94,704
2026-05-28 19:00:00,538,94,86,718
2026-05-28 20:00:00,515,90,86,691
2026-05-28 21:00:00,526,95,95,716
2026-05-28 22:00:00,529,93,92,714
2026-05-28 23:00:00,512,90,96,698
2026-05-29 00:00:00,528,80,100,708
2026-05-29 01:00:00,528,87,88,703
2026-05-29 02:00:00,510,86,88,684
2026-05-29 03:00:00,520,90,95,705
2026-05-29 04:00:00,540,81,95,716
2026-05-29 05:00:00,528,81,96,705
2026-05-29 06:00:00,508,82,100,690
2026-05-29 07:00:00,539,87,93,719
2026-05-29 08:00:00,517,88,86,691
2026-05-29 09:00:00,519,91,91,701
2026-05-29 10:00:00,506,82,94,682
2026-05-29 11:00:00,504,89,100,693
2026-05-29 12:00:00,503,83,89,675
2026-05-29 13:00:00,514,90,86,690
2026-05-29 14:00:00,512,92,99,703
2026-05-29 15:00:00,507,90,97,694
2026-05-29 16:00:00,534,82,86,702
2026-05-29 17:00:00,537,94,99,730
2026-05-29 18:00:00,539,94,86,719
2026-05-29 19:00:00,509,87,94,690
2026-05-29 20:00:00,540,88,96,724
2026-05-29 21:00:00,527,89,93,709
2026-05-29 22:00:00,526,95,94,715
2026-05-29 23:00:00,501,87,98,686
2026-05-30 00:00:00,527,89,85,701
2026-05-30 01:00:00,504,93,91,688
2026-05-30 02:00:00,508,90,100,698
2026-05-30 03:00:00,513,95,91,699
2026-05-30 04:00:00,507,91,100,698
2026-05-30 05:00:00,523,94,90,707
2026-05-30 06:00:00,538,84,99,721
2026-05-30 07:00:00,514,83,97,694
2026-05-30 08:00:00,535,86,86,707
2026-05-30 09:00:00,508,82,95,685
2026-05-30 10:00:00,535,91,94,720
2026-05-30 11:00:00,510,87,92,689
2026-05-30 12:00:00,511,89,87,687
2026-05-30 13:00:00,524,91,87,702
2026-05-30 14:00:00,535,91,93,719
2026-05-30 15:00:00,534,87,98,719
2026-05-30 16:00:00,524,80,99,703
2026-05-30 17:00:00,513,89,94,696
2026-05-30 18:00:00,524,95,93,712
2026-05-30 19:00:00,524,85,88,697
2026-05-30 20:00:00,522,91,94,707
2026-05-30 21:00:00,505,95,93,693
2026-05-30 22:00:00,539,83,98,720
2026-05-30 23:00:00,504,94,85,683
2026-05-31 00:00:00,521,80,90,691
2026-05-31 01:00:00,510,82,88,680
2026-05-31 02:00:00,525,82,94,701
2026-05-31 03:00:00,506,87,94,687
2026-05-31 04:00:00,517,95,97,709
2026-05-31 05:00:00,503,88,91,682
2026-05-31 06:00:00,531,94,94,719
2026-05-31 07:00:00,501,84,89,674
2026-05-31 08:00:00,534,92,94,720
2026-05-31 09:00:00,540,87,91,718
2026-05-31 10:00:00,501,84,98,683
2026-05-31 11:00:00,540,91,85,716
2026-05-31 12:00:00,536,92,90,718
2026-05-31 13:00:00,507,86,98,691
2026-05-31 14:00:00,524,94,99,717
2026-05-31 15:00:00,507,92,98,697
2026-05-31 16:00:00,526,93,87,706
2026-05-31 17:00:00,500,84,95,679
2026-05-31 18:00:00,525,87,93,705
2026-05-31 19:00:00,511,81,89,681
2026-05-31 20:00:00,508,84,92,684
2026-05-31 21:00:00,517,81,87,685
2026-05-31 22:00:00,513,94,98,705
2026-05-31 23:00:00,535,87,98,720
2026-06-01 00:00:00,531,91,85,707
2026-06-01 01:00:00,506,95,99,700
2026-06-01 02:00:00,539,82,95,716
2026-06-01 03:00:00,509,89,93,691
2026-06-01 04:00:00,525,83,93,701
2026-06-01 05:00:00,518,80,90,688
2026-06-01 06:00:00,513,87,96,696
2026-06-01 07:00:00,504,94,94,692
2026-06-01 08:00:00,525,91,98,714
2026-06-01 09:00:00,519,84,97,700
2026-06-01 10:00:00,503,83,97,683
2026-06-01 11:00:00,515,95,89,699
2026-06-01 12:00:00,524,86,87,697
2026-06-01 13:00:00,536,91,97,724
2026-06-01 14:00:00,539,90,96,725
2026-06-01 15:00:00,537,85,90,712
2026-06-01 16:00:00,531,94,97,722
2026-06-01 17:00:00,516,82,94,692
2026-06-01 18:00:00,538,81,85,704
2026-06-01 19:00:00,513,90,85,688
2026-06-01 20:00:00,511,90,95,696
2026-06-01 21:00:00,504,86,93,683
2026-06-01 22:00:00,518,88,97,703
2026-06-01 23:00:00,530,84,90,704
2026-06-02 00:00:00,534,87,85,706
2026-06-02 01:00:00,519,95,92,706
2026-06-02 02:00:00,514,82,93,689
2026-06-02 03:00:00,523,88,97,708
2026-06-02 04:00:00,505,91,100,696
2026-06-02 05:00:00,518,86,89,693
2026-06-02 06:00:00,522,82,88,692
2026-06-02 07:00:00,516,94,99,709
2026-06-02 08:00:00,537,90,91,718
2026-06-02 09:00:00,504,84,85,673
2026-06-02 10:00:00,518,80,95,693
2026-06-02 11:00:00,518,87,99,704
2026-06-02 12:00:00,531,93,98,722
2026-06-02 13:00:00,506,86,86,678
2026-06-02 14:00:00,533,91,86,710
2026-06-02 15:00:00,503,83,100,686
2026-06-02 16:00:00,515,82,94,691
2026-06-02 17:00:00,513,82,95,690
2026-06-02 18:00:00,505,82,93,680
2026-06-02 19:00:00,514,93,100,707
2026-06-02 20:00:00,534,93,90,717
2026-06-02 21:00:00,540,83,85,708
2026-06-02 22:00:00,531,82,99,712
2026-06-02 23:00:00,506,81,97,684
2026-06-03 00:00:00,540,90,98,728
2026-06-03 01:00:00,519,84,95,698
2026-06-03 02:00:00,529,81,98,708
2026-06-03 03:00:00,535,80,89,704
2026-06-03 04:00:00,527,86,92,705
2026-06-03 05:00:00,504,91,93,688
2026-06-03 06:00:00,511,86,85,682
2026-06-03 07:00:00,525,81,86,692
2026-06-03 08:00:00,511,86,86,683
2026-06-03 09:00:00,511,93,95,699
2026-06-03 10:00:00,521,80,95,696
2026-06-03 11:00:00,508,85,94,687
2026-06-03 12:00:00,506,83,94,683
2026-06-03 13:00:00,509,80,97,686
2026-06-03 14:00:00,526,95,86,707
2026-06-03 15:00:00,506,90,87,683
2026-06-03 16:00:00,516,90,89,695
2026-06-03 17:00:00,501,83,97,681
2026-06-03 18:00:00,527,87,91,705
2026-06-03 19:00:00,533,84,89,706
2026-06-03 20:00:00,508,84,93,685
2026-06-03 21:00:00,502,81,95,678
2026-06-03 22:00:00,514,84,90,688
2026-06-03 23:00:00,511,81,96,688
2026-06-04 00:00:00,524,84,85,693
2026-06-04 01:00:00,506,81,87,674
2026-06-04 02:00:00,507,86,93,686
2026-06-04 03:00:00,534,89,91,714
2026-06-04 04:00:00,514,83,91,688
2026-06-04 05:00:00,514,85,96,695
2026-06-04 06:00:00,511,92,88,691
2026-06-04 07:00:00,513,85,92,690
2026-06-04 08:00:00,538,88,95,721
2026-06-04 09:00:00,526,89,95,710
2026-06-04 10:00:00,508,86,94,688
2026-06-04 11:00:00,511,92,94,697
2026-06-04 12:00:00,519,94,98,711
2026-06-04 13:00:00,500,85,93,678
2026-06-04 14:00:00,537,93,98,728
2026-06-04 15:00:00,512,88,90,690
2026-06-04 16:00:00,503,91,92,686
2026-06-04 17:00:00,527,94,100,721
2026-06-04 18:00:00,540,87,93,720
2026-06-04 19:00:00,536,91,90,717
2026-06-04 20:00:00,539,95,92,726
2026-06-04 21:00:00,522,92,87,701
2026-06-04 22:00:00,521,85,97,703
2026-06-04 23:00:00,525,91,95,711
2026-06-05 00:00:00,536,82,93,711
2026-06-05 01:00:00,531,92,90,713
2026-06-05 02:00:00,523,87,86,696
2026-06-05 03:00:00,539,93,98,730
2026-06-05 04:00:00,519,83,93,695
2026-06-05 05:00:00,530,91,92,713
2026-06-05 06:00:00,515,92,96,703
2026-06-05 07:00:00,510,89,99,698
2026-06-05 08:00:00,517,92,98,707
2026-06-05 09:00:00,520,87,95,702
2026-06-05 10:00:00,513,93,89,695
2026-06-05 11:00:00,540,90,92,722
2026-06-05 12:00:00,509,89,91,689
2026-06-05 13:00:00,524,95,89,708
2026-06-05 14:00:00,519,83,95,697
2026-06-05 15:00:00,530,82,90,702
2026-06-05 16:00:00,529,93,91,713
2026-06-05 17:00:00,540,87,95,722
2026-06-05 18:00:00,517,86,94,697
2026-06-05 19:00:00,526,90,98,714
2026-06-05 20:00:00,515,80,98,693
2026-06-05 21:00:00,506,92,89,687
2026-06-05 22:00:00,518,95,92,705
2026-06-05 23:00:00,539,82,98,719
2026-06-06 00:00:00,506,91,92,689
2026-06-06 01:00:00,532,82,88,702
2026-06-06 02:00:00,525,86,99,710
2026-06-06 03:00:00,505,80,92,677
2026-06-06 04:00:00,501,95,91,687
2026-06-06 05:00:00,530,84,97,711
2026-06-06 06:00:00,503,95,90,688
2026-06-06 07:00:00,500,83,93,676
2026-06-06 08:00:00,534,93,100,727
2026-06-06 09:00:00,535,80,89,704
2026-06-06 10:00:00,524,88,91,703
2026-06-06 11:00:00,507,84,88,679
2026-06-06 12:00:00,518,92,91,701
2026-06-06 13:00:00,537,89,99,725
2026-06-06 14:00:00,525,85,95,705
2026-06-06 15:00:00,517,84,90,691
2026-06-06 16:00:00,524,89,96,709
2026-06-06 17:00:00,525,86,91,702
2026-06-06 18:00:00,538,83,99,720
2026-06-06 19:00:00,508,89,85,682
2026-06-06 20:00:00,513,92,93,698
2026-06-06 21:00:00,532,82,88,702
2026-06-06 22:00:00,511,93,97,701
2026-06-06 23:00:00,518,94,87,699
2026-06-07 00:00:00,539,93,99,731
2026-06-07 01:00:00,501,93,92,686
2026-06-07 02:00:00,513,90,92,695
2026-06-07 03:00:00,538,83,86,707
2026-06-07 04:00:00,506,92,88,686
2026-06-07 05:00:00,510,91,85,686
2026-06-07 06:00:00,507,92,92,691
2026-06-07 07:00:00,536,88,86,710
2026-06-07 08:00:00,505,86,92,683
2026-06-07 09:00:00,514,88,93,695
2026-06-07 10:00:00,513,95,98,706
2026-06-07 11:00:00,530,86,93,709
2026-06-07 12:00:00,534,83,94,711
2026-06-07 13:00:00,502,88,87,677
2026-06-07 14:00:00,503,82,98,683
2026-06-07 15:00:00,531,86,86,703
2026-06-07 16:00:00,504,88,87,679
2026-06-07 17:00:00,506,92,85,683
2026-06-07 18:00:00,518,82,85,685
2026-06-07 19:00:00,503,89,90,682
2026-06-07 20:00:00,502,84,98,684
2026-06-07 21:00:00,526,83,97,706
2026-06-07 22:00:00,534,81,87,702
2026-06-07 23:00:00,539,81,92,712
2026-06-08 00:00:00,518,84,88,690
2026-06-08 01:00:00,512,88,95,695
2026-06-08 02:00:00,519,88,89,696
2026-06-08 03:00:00,503,86,95,684
2026-06-08 04:00:00,512,82,98,692
2026-06-08 05:00:00,503,95,88,686
2026-06-08 06:00:00,531,83,91,705
2026-06-08 07:00:00,534,92,86,712
2026-06-08 08:00:00,505,90,100,695
2026-06-08 09:00:00,506,82,100,688
2026-06-08 10:00:00,507,86,89,682
2026-06-08 11:00:00,506,89,85,680
2026-06-08 12:00:00,508,89,99,696
2026-06-08 13:00:00,500,85,87,672
2026-06-08 14:00:00,518,82,88,688
2026-06-08 15:00:00,508,94,94,696
2026-06-08 16:00:00,520,84,100,704
2026-06-08 17:00:00,504,86,98,688
2026-06-08 18:00:00,530,91,100,721
2026-06-08 19:00:00,524,89,98,711
2026-06-08 20:00:00,512,82,92,686
2026-06-08 21:00:00,535,82,86,703
2026-06-08 22:00:00,540,95,94,729
2026-06-08 23:00:00,539,83,97,719
2026-06-09 00:00:00,507,89,90,686
2026-06-09 01:00:00,515,84,88,687
2026-06-09 02:00:00,522,89,86,697
2026-06-09 03:00:00,504,87,87,678
2026-06-09 04:00:00,521,86,95,702
2026-06-09 05:00:00,503,93,98,694
2026-06-09 06:00:00,511,92,87,690
2026-06-09 07:00:00,526,88,96,710
2026-06-09 08:00:00,521,85,95,701
2026-06-09 09:00:00,511,95,94,700
2026-06-09 10:00:00,504,80,89,673
2026-06-09 11:00:00,540,91,94,725
2026-06-09 12:00:00,531,82,99,712
2026-06-09 13:00:00,537,88,96,721
2026-06-09 14:00:00,527,92,94,713
2026-06-09 15:00:00,532,87,86,705
2026-06-09 16:00:00,501,91,88,680
2026-06-09 17:00:00,537,90,98,725
2026-06-09 18:00:00,528,91,97,716
2026-06-09 19:00:00,513,91,96,700
2026-06-09 20:00:00,532,89,89,710
2026-06-09 21:00:00,511,94,87,692
2026-06-09 22:00:00,529,84,97,710
2026-06-09 23:00:00,525,84,96,705
2026-06-10 00:00:00,525,91,85,701
2026-06-10 01:00:00,516,92,85,693
2026-06-10 02:00:00,530,80,86,696
2026-06-10 03:00:00,505,89,93,687
2026-06-10 04:00:00,507,87,85,679
2026-06-10 05:00:00,524,93,90,707
2026-06-10 06:00:00,516,81,99,696
2026-06-10 07:00:00,506,80,85,671
2026-06-10 08:00:00,540,93,98,731
2026-06-10 09:00:00,534,81,93,708
2026-06-10 10:00:00,506,95,89,690
2026-06-10 11:00:00,534,84,85,703
2026-06-10 12:00:00,530,93,90,713
2026-06-10 13:00:00,512,83,88,683
2026-06-10 14:00:00,522,85,89,696
2026-06-10 15:00:00,514,84,89,687
2026-06-10 16:00:00,511,85,89,685
2026-06-10 17:00:00,518,80,93,691
2026-06-10 18:00:00,530,90,89,709
2026-06-10 19:00:00,533,86,96,715
2026-06-10 20:00:00,538,89,86,713
2026-06-10 21:00:00,500,88,87,675
2026-06-10 22:00:00,502,88,99,689
2026-06-10 23:00:00,538,83,92,713
2026-06-11 00:00:00,523,83,88,694
2026-06-11 01:00:00,515,91,85,691
2026-06-11 02:00:00,520,86,95,701
2026-06-11 03:00:00,528,84,90,702
2026-06-11 04:00:00,533,84,85,702
2026-06-11 05:00:00,527,89,88,704
2026-06-11 06:00:00,540,91,100,731
2026-06-11 07:00:00,535,81,99,715
2026-06-11 08:00:00,533,87,85,705
2026-06-11 09:00:00,508,80,87,675
2026-06-11 10:00:00,501,89,88,678
2026-06-11 11:00:00,539,89,95,723
2026-06-11 12:00:00,515,89,87,691
2026-06-11 13:00:00,539,90,89,718
2026-06-11 14:00:00,532,83,93,708
2026-06-11 15:00:00,518,95,98,711
2026-06-11 16:00:00,529,89,89,707
2026-06-11 17:00:00,535,81,90,706
2026-06-11 18:00:00,505,87,85,677
2026-06-11 19:00:00,524,87,96,707
2026-06-11 20:00:00,531,80,92,703
2026-06-11 21:00:00,529,83,89,701
2026-06-11 22:00:00,506,87,99,692
2026-06-11 23:00:00,516,87,97,700
2026-06-12 00:00:00,538,80,95,713
2026-06-12 01:00:00,521,90,96,707
2026-06-12 02:00:00,531,91,94,716
2026-06-12 03:00:00,501,88,90,679
2026-06-12 04:00:00,536,80,98,714
2026-06-12 05:00:00,538,93,86,717
2026-06-12 06:00:00,519,91,89,699
2026-06-12 07:00:00,533,93,85,711
2026-06-12 08:00:00,524,82,86,692
2026-06-12 09:00:00,524,90,98,712
2026-06-12 10:00:00,529,87,92,708
2026-06-12 11:00:00,528,88,96,712
2026-06-12 12:00:00,528,81,87,696
2026-06-12 13:00:00,525,90,89,704
2026-06-12 14:00:00,528,93,87,708
2026-06-12 15:00:00,514,93,87,694
2026-06-12 16:00:00,519,81,89,689
2026-06-12 17:00:00,522,87,85,694
2026-06-12 18:00:00,532,88,91,711
2026-06-12 19:00:00,530,92,90,712
2026-06-12 20:00:00,540,92,94,726
2026-06-12 21:00:00,517,89,99,705
2026-06-12 22:00:00,531,85,95,711
2026-06-12 23:00:00,500,89,90,679
2026-06-13 00:00:00,515,84,93,692
2026-06-13 01:00:00,511,86,94,691
2026-06-13 02:00:00,532,80,86,698
2026-06-13 03:00:00,517,82,99,698
2026-06-13 04:00:00,508,89,88,685
2026-06-13 05:00:00,521,90,92,703
2026-06-13 06:00:00,525,83,95,703
2026-06-13 07:00:00,534,90,95,719
2026-06-13 08:00:00,529,89,85,703
2026-06-13 09:00:00,524,85,100,709
2026-06-13 10:00:00,536,92,85,713
2026-06-13 11:00:00,510,88,90,688
2026-06-13 12:00:00,523,94,86,703
2026-06-13 13:00:00,515,86,92,693
2026-06-13 14:00:00,509,90,94,693
2026-06-13 15:00:00,522,85,92,699
2026-06-13 16:00:00,505,90,89,684
2026-06-13 17:00:00,533,92,92,717
2026-06-13 18:00:00,502,88,85,675
2026-06-13 19:00:00,508,93,97,698
2026-06-13 20:00:00,511,82,99,692
2026-06-13 21:00:00,510,83,100,693
2026-06-13 22:00:00,518,85,89,692
2026-06-13 23:00:00,508,80,94,682
2026-06-14 00:00:00,505,93,99,697
2026-06-14 01:00:00,534,85,88,707
2026-06-14 02:00:00,522,87,90,699
2026-06-14 03:00:00,525,92,91,708
2026-06-14 04:00:00,530,80,97,707
2026-06-14 05:00:00,514,84,96,694
2026-06-14 06:00:00,502,86,88,676
2026-06-14 07:00:00,514,85,86,685
2026-06-14 08:00:00,519,91,85,695
2026-06-14 09:00:00,511,84,86,681
2026-06-14 10:00:00,526,83,86,695
2026-06-14 11:00:00,506,87,92,685
2026-06-14 12:00:00,513,91,92,696
2026-06-14 13:00:00,531,95,87,713
2026-06-14 14:00:00,538,81,85,704
2026-06-14 15:00:00,503,80,90,673
2026-06-14 16:00:00,537,90,98,725
2026-06-14 17:00:00,506,92,89,687
2026-06-14 18:00:00,511,90,97,698
2026-06-14 19:00:00,517,95,87,699
2026-06-14 20:00:00,532,91,96,719
2026-06-14 21:00:00,538,89,85,712
2026-06-14 22:00:00,528,84,92,704
2026-06-14 23:00:00,500,89,96,685
2026-06-15 00:00:00,513,84,92,689
2026-06-15 01:00:00,505,92,99,696
2026-06-15 02:00:00,529,82,94,705
2026-06-15 03:00:00,521,92,94,707
2026-06-15 04:00:00,528,89,92,709
2026-06-15 05:00:00,528,80,88,696
2026-06-15 06:00:00,539,89,96,724
2026-06-15 07:00:00,512,83,87,682
2026-06-15 08:00:00,528,95,98,721
2026-06-15 09:00:00,526,93,95,714
2026-06-15 10:00:00,503,91,90,684
2026-06-15 11:00:00,530,93,87,710
2026-06-15 12:00:00,508,80,90,678
2026-06-15 13:00:00,535,82,95,712
2026-06-15 14:00:00,530,81,98,709
2026-06-15 15:00:00,504,81,89,674
2026-06-15 16:00:00,508,87,87,682
2026-06-15 17:00:00,507,92,100,699
2026-06-15 18:00:00,540,94,85,719
2026-06-15 19:00:00,524,95,98,717
2026-06-15 20:00:00,513,90,92,695
2026-06-15 21:00:00,508,84,91,683
2026-06-15 22:00:00,531,83,96,710
2026-06-15 23:00:00,537,84,87,708
2026-06-16 00:00:00,508,92,94,694
2026-06-16 01:00:00,532,91,98,721
2026-06-16 02:00:00,514,95,87,696
2026-06-16 03:00:00,505,89,89,683
2026-06-16 04:00:00,538,89,91,718
