Timestamp,Power_kWh,Voltage,Current
2026-05-26 09:00:00,3378,418,217
2026-05-26 10:00:00,3276,413,180
2026-05-26 11:00:00,3254,426,184
2026-05-26 12:00:00,3458,427,220
2026-05-26 13:00:00,3514,423,219
2026-05-26 14:00:00,3518,430,187
2026-05-26 15:00:00,3309,414,220
2026-05-26 16:00:00,3500,417,203
2026-05-26 17:00:00,3429,420,193
2026-05-26 18:00:00,3470,419,212
2026-05-26 19:00:00,3524,412,186
2026-05-26 20:00:00,3245,420,211
2026-05-26 21:00:00,3219,416,199
2026-05-26 22:00:00,3434,421,205
2026-05-26 23:00:00,3227,430,185
2026-05-27 00:00:00,3410,419,190
2026-05-27 01:00:00,3396,415,199
2026-05-27 02:00:00,3371,420,198
2026-05-27 03:00:00,3413,415,180
2026-05-27 04:00:00,3291,413,194
2026-05-27 05:00:00,3374,418,204
2026-05-27 06:00:00,3518,415,189
2026-05-27 07:00:00,3539,417,216
2026-05-27 08:00:00,3345,410,211
2026-05-27 09:00:00,3242,424,195
2026-05-27 10:00:00,3541,419,194
2026-05-27 11:00:00,3341,422,204
2026-05-27 12:00:00,3231,429,201
2026-05-27 13:00:00,3332,425,183
2026-05-27 14:00:00,3569,411,206
2026-05-27 15:00:00,3225,417,216
2026-05-27 16:00:00,3469,412,183
2026-05-27 17:00:00,3426,428,202
2026-05-27 18:00:00,3255,422,192
2026-05-27 19:00:00,3372,414,184
2026-05-27 20:00:00,3332,430,185
2026-05-27 21:00:00,3578,415,180
2026-05-27 22:00:00,3287,415,198
2026-05-27 23:00:00,3524,413,211
2026-05-28 00:00:00,3373,422,184
2026-05-28 01:00:00,3396,426,182
2026-05-28 02:00:00,3510,420,207
2026-05-28 03:00:00,3329,412,213
2026-05-28 04:00:00,3574,420,197
2026-05-28 05:00:00,3262,416,193
2026-05-28 06:00:00,3545,416,207
2026-05-28 07:00:00,3400,421,180
2026-05-28 08:00:00,3271,426,201
2026-05-28 09:00:00,3505,412,201
2026-05-28 10:00:00,3420,420,215
2026-05-28 11:00:00,3259,424,219
2026-05-28 12:00:00,3250,421,210
2026-05-28 13:00:00,3480,415,216
2026-05-28 14:00:00,3230,420,191
2026-05-28 15:00:00,3577,419,217
2026-05-28 16:00:00,3291,415,185
2026-05-28 17:00:00,3499,413,186
2026-05-28 18:00:00,3533,419,190
2026-05-28 19:00:00,3492,428,218
2026-05-28 20:00:00,3338,426,187
2026-05-28 21:00:00,3348,413,198
2026-05-28 22:00:00,3203,412,193
2026-05-28 23:00:00,3462,421,205
2026-05-29 00:00:00,3495,428,192
2026-05-29 01:00:00,3497,413,198
2026-05-29 02:00:00,3286,423,200
2026-05-29 03:00:00,3278,410,187
2026-05-29 04:00:00,3283,410,186
2026-05-29 05:00:00,3430,419,182
2026-05-29 06:00:00,3277,411,219
2026-05-29 07:00:00,3459,430,199
2026-05-29 08:00:00,3559,419,207
2026-05-29 09:00:00,3516,426,212
2026-05-29 10:00:00,3466,422,205
2026-05-29 11:00:00,3386,429,199
2026-05-29 12:00:00,3478,412,214
2026-05-29 13:00:00,3275,424,191
2026-05-29 14:00:00,3507,413,195
2026-05-29 15:00:00,3538,422,209
2026-05-29 16:00:00,3542,420,218
2026-05-29 17:00:00,3252,423,199
2026-05-29 18:00:00,3339,430,216
2026-05-29 19:00:00,3263,420,192
2026-05-29 20:00:00,3276,413,215
2026-05-29 21:00:00,3535,410,186
2026-05-29 22:00:00,3250,416,183
2026-05-29 23:00:00,3464,420,188
2026-05-30 00:00:00,3311,413,202
2026-05-30 01:00:00,3406,427,190
2026-05-30 02:00:00,3320,419,191
2026-05-30 03:00:00,3478,418,180
2026-05-30 04:00:00,3572,414,189
2026-05-30 05:00:00,3571,418,205
2026-05-30 06:00:00,3289,422,210
2026-05-30 07:00:00,3241,430,195
2026-05-30 08:00:00,3599,415,180
2026-05-30 09:00:00,3271,420,195
2026-05-30 10:00:00,3587,418,190
2026-05-30 11:00:00,3323,427,207
2026-05-30 12:00:00,3425,411,208
2026-05-30 13:00:00,3442,422,181
2026-05-30 14:00:00,3359,414,219
2026-05-30 15:00:00,3574,416,220
2026-05-30 16:00:00,3538,428,214
2026-05-30 17:00:00,3452,430,207
2026-05-30 18:00:00,3562,422,210
2026-05-30 19:00:00,3354,411,214
2026-05-30 20:00:00,3558,425,211
2026-05-30 21:00:00,3268,412,182
2026-05-30 22:00:00,3429,430,201
2026-05-30 23:00:00,3291,419,183
2026-05-31 00:00:00,3210,417,193
2026-05-31 01:00:00,3557,411,203
2026-05-31 02:00:00,3237,410,218
2026-05-31 03:00:00,3565,425,189
2026-05-31 04:00:00,3345,424,188
2026-05-31 05:00:00,3376,418,191
2026-05-31 06:00:00,3421,421,198
2026-05-31 07:00:00,3233,423,214
2026-05-31 08:00:00,3503,416,217
2026-05-31 09:00:00,3291,425,207
2026-05-31 10:00:00,3585,417,217
2026-05-31 11:00:00,3482,420,191
2026-05-31 12:00:00,3312,427,186
2026-05-31 13:00:00,3482,415,212
2026-05-31 14:00:00,3495,416,204
2026-05-31 15:00:00,3531,416,220
2026-05-31 16:00:00,3285,424,215
2026-05-31 17:00:00,3533,423,213
2026-05-31 18:00:00,3210,425,182
2026-05-31 19:00:00,3340,415,194
2026-05-31 20:00:00,3380,424,194
2026-05-31 21:00:00,3240,426,219
2026-05-31 22:00:00,3508,421,217
2026-05-31 23:00:00,3320,412,185
2026-06-01 00:00:00,3571,423,217
2026-06-01 01:00:00,3503,415,185
2026-06-01 02:00:00,3533,416,200
2026-06-01 03:00:00,3327,419,209
2026-06-01 04:00:00,3568,411,202
2026-06-01 05:00:00,3203,425,180
2026-06-01 06:00:00,3453,425,203
2026-06-01 07:00:00,3203,427,215
2026-06-01 08:00:00,3596,419,216
2026-06-01 09:00:00,3344,428,219
2026-06-01 10:00:00,3513,422,192
2026-06-01 11:00:00,3600,421,209
2026-06-01 12:00:00,3393,426,206
2026-06-01 13:00:00,3560,423,188
2026-06-01 14:00:00,3593,412,195
2026-06-01 15:00:00,3479,410,200
2026-06-01 16:00:00,3496,421,184
2026-06-01 17:00:00,3512,418,215
2026-06-01 18:00:00,3343,421,197
2026-06-01 19:00:00,3583,415,190
2026-06-01 20:00:00,3389,428,201
2026-06-01 21:00:00,3372,413,192
2026-06-01 22:00:00,3296,411,200
2026-06-01 23:00:00,3513,412,202
2026-06-02 00:00:00,3350,413,217
2026-06-02 01:00:00,3411,416,202
2026-06-02 02:00:00,3256,413,181
2026-06-02 03:00:00,3505,423,211
2026-06-02 04:00:00,3358,420,186
2026-06-02 05:00:00,3544,417,207
2026-06-02 06:00:00,3317,422,202
2026-06-02 07:00:00,3575,429,180
2026-06-02 08:00:00,3371,410,196
2026-06-02 09:00:00,3233,425,195
2026-06-02 10:00:00,3454,414,189
2026-06-02 11:00:00,3321,418,188
2026-06-02 12:00:00,3414,425,212
2026-06-02 13:00:00,3438,411,192
2026-06-02 14:00:00,3547,415,193
2026-06-02 15:00:00,3524,427,187
2026-06-02 16:00:00,3271,426,185
2026-06-02 17:00:00,3425,412,213
2026-06-02 18:00:00,3518,430,216
2026-06-02 19:00:00,3584,417,202
2026-06-02 20:00:00,3357,424,200
2026-06-02 21:00:00,3271,413,184
2026-06-02 22:00:00,3282,424,200
2026-06-02 23:00:00,3497,423,195
2026-06-03 00:00:00,3587,425,193
2026-06-03 01:00:00,3236,412,199
2026-06-03 02:00:00,3510,416,195
2026-06-03 03:00:00,3253,410,214
2026-06-03 04:00:00,3457,422,190
2026-06-03 05:00:00,3323,411,207
2026-06-03 06:00:00,3574,420,217
2026-06-03 07:00:00,3332,410,181
2026-06-03 08:00:00,3320,427,186
2026-06-03 09:00:00,3460,410,195
2026-06-03 10:00:00,3560,423,199
2026-06-03 11:00:00,3480,421,185
2026-06-03 12:00:00,3546,411,182
2026-06-03 13:00:00,3266,412,212
2026-06-03 14:00:00,3278,419,184
2026-06-03 15:00:00,3561,418,181
2026-06-03 16:00:00,3478,412,208
2026-06-03 17:00:00,3223,414,213
2026-06-03 18:00:00,3334,423,184
2026-06-03 19:00:00,3417,430,215
2026-06-03 20:00:00,3440,427,208
2026-06-03 21:00:00,3528,430,192
2026-06-03 22:00:00,3294,412,198
2026-06-03 23:00:00,3490,429,216
2026-06-04 00:00:00,3444,410,193
2026-06-04 01:00:00,3540,414,181
2026-06-04 02:00:00,3343,416,199
2026-06-04 03:00:00,3540,425,196
2026-06-04 04:00:00,3309,416,199
2026-06-04 05:00:00,3356,414,186
2026-06-04 06:00:00,3222,423,203
2026-06-04 07:00:00,3233,411,181
2026-06-04 08:00:00,3350,422,180
2026-06-04 09:00:00,3233,410,220
2026-06-04 10:00:00,3349,413,192
2026-06-04 11:00:00,3262,417,201
2026-06-04 12:00:00,3387,420,209
2026-06-04 13:00:00,3492,419,188
2026-06-04 14:00:00,3224,425,189
2026-06-04 15:00:00,3550,414,194
2026-06-04 16:00:00,3505,421,207
2026-06-04 17:00:00,3586,424,188
2026-06-04 18:00:00,3536,412,211
2026-06-04 19:00:00,3393,412,213
2026-06-04 20:00:00,3591,429,215
2026-06-04 21:00:00,3498,427,211
2026-06-04 22:00:00,3566,427,209
2026-06-04 23:00:00,3451,423,210
2026-06-05 00:00:00,3576,424,203
2026-06-05 01:00:00,3232,416,212
2026-06-05 02:00:00,3445,424,184
2026-06-05 03:00:00,3265,416,218
2026-06-05 04:00:00,3474,412,214
2026-06-05 05:00:00,3493,417,219
2026-06-05 06:00:00,3433,430,220
2026-06-05 07:00:00,3282,411,197
2026-06-05 08:00:00,3459,425,194
2026-06-05 09:00:00,3219,418,203
2026-06-05 10:00:00,3259,428,196
2026-06-05 11:00:00,3363,420,212
2026-06-05 12:00:00,3409,426,185
2026-06-05 13:00:00,3530,424,194
2026-06-05 14:00:00,3343,413,214
2026-06-05 15:00:00,3484,410,211
2026-06-05 16:00:00,3496,422,199
2026-06-05 17:00:00,3572,411,195
2026-06-05 18:00:00,3520,430,186
2026-06-05 19:00:00,3378,425,200
2026-06-05 20:00:00,3461,420,219
2026-06-05 21:00:00,3298,428,186
2026-06-05 22:00:00,3592,427,220
2026-06-05 23:00:00,3366,417,205
2026-06-06 00:00:00,3568,414,182
2026-06-06 01:00:00,3385,418,199
2026-06-06 02:00:00,3507,416,195
2026-06-06 03:00:00,3498,415,208
2026-06-06 04:00:00,3241,428,200
2026-06-06 05:00:00,3328,410,206
2026-06-06 06:00:00,3316,426,200
2026-06-06 07:00:00,3415,424,180
2026-06-06 08:00:00,3271,411,209
2026-06-06 09:00:00,3525,412,202
2026-06-06 10:00:00,3300,424,215
2026-06-06 11:00:00,3536,418,191
2026-06-06 12:00:00,3228,421,202
2026-06-06 13:00:00,3549,430,202
2026-06-06 14:00:00,3568,420,194
2026-06-06 15:00:00,3544,420,197
2026-06-06 16:00:00,3344,411,208
2026-06-06 17:00:00,3588,426,217
2026-06-06 18:00:00,3546,423,209
2026-06-06 19:00:00,3439,426,213
2026-06-06 20:00:00,3475,428,190
2026-06-06 21:00:00,3529,414,186
2026-06-06 22:00:00,3590,411,182
2026-06-06 23:00:00,3433,414,180
2026-06-07 00:00:00,3341,410,219
2026-06-07 01:00:00,3358,425,184
2026-06-07 02:00:00,3263,415,198
2026-06-07 03:00:00,3406,413,208
2026-06-07 04:00:00,3387,425,214
2026-06-07 05:00:00,3554,410,197
2026-06-07 06:00:00,3248,410,199
2026-06-07 07:00:00,3482,423,206
2026-06-07 08:00:00,3447,412,213
2026-06-07 09:00:00,3414,418,197
2026-06-07 10:00:00,3276,423,188
2026-06-07 11:00:00,3594,419,199
2026-06-07 12:00:00,3454,411,196
2026-06-07 13:00:00,3488,427,206
2026-06-07 14:00:00,3440,412,187
2026-06-07 15:00:00,3208,413,212
2026-06-07 16:00:00,3437,424,180
2026-06-07 17:00:00,3318,417,190
2026-06-07 18:00:00,3367,424,183
2026-06-07 19:00:00,3554,419,198
2026-06-07 20:00:00,3314,410,209
2026-06-07 21:00:00,3325,414,199
2026-06-07 22:00:00,3392,423,213
2026-06-07 23:00:00,3489,429,210
2026-06-08 00:00:00,3536,418,218
2026-06-08 01:00:00,3547,411,193
2026-06-08 02:00:00,3527,411,196
2026-06-08 03:00:00,3316,426,186
2026-06-08 04:00:00,3437,424,219
2026-06-08 05:00:00,3504,426,217
2026-06-08 06:00:00,3493,414,196
2026-06-08 07:00:00,3406,428,190
2026-06-08 08:00:00,3345,424,181
2026-06-08 09:00:00,3344,426,187
2026-06-08 10:00:00,3253,416,183
2026-06-08 11:00:00,3247,426,207
2026-06-08 12:00:00,3593,419,195
2026-06-08 13:00:00,3269,417,185
2026-06-08 14:00:00,3335,421,204
2026-06-08 15:00:00,3390,413,212
2026-06-08 16:00:00,3263,415,209
2026-06-08 17:00:00,3388,429,185
2026-06-08 18:00:00,3443,411,181
2026-06-08 19:00:00,3325,418,195
2026-06-08 20:00:00,3588,424,197
2026-06-08 21:00:00,3301,414,202
2026-06-08 22:00:00,3395,425,198
2026-06-08 23:00:00,3214,420,193
2026-06-09 00:00:00,3394,414,200
2026-06-09 01:00:00,3246,430,189
2026-06-09 02:00:00,3305,413,184
2026-06-09 03:00:00,3372,418,186
2026-06-09 04:00:00,3526,412,187
2026-06-09 05:00:00,3503,410,220
2026-06-09 06:00:00,3270,410,204
2026-06-09 07:00:00,3205,425,186
2026-06-09 08:00:00,3326,422,217
2026-06-09 09:00:00,3304,411,182
2026-06-09 10:00:00,3384,414,191
2026-06-09 11:00:00,3238,419,196
2026-06-09 12:00:00,3283,430,207
2026-06-09 13:00:00,3424,430,195
2026-06-09 14:00:00,3583,421,192
2026-06-09 15:00:00,3486,418,188
2026-06-09 16:00:00,3361,423,187
2026-06-09 17:00:00,3263,423,186
2026-06-09 18:00:00,3550,420,219
2026-06-09 19:00:00,3492,429,199
2026-06-09 20:00:00,3338,414,206
2026-06-09 21:00:00,3559,412,214
2026-06-09 22:00:00,3340,420,200
2026-06-09 23:00:00,3307,424,200
2026-06-10 00:00:00,3474,414,205
2026-06-10 01:00:00,3471,414,219
2026-06-10 02:00:00,3388,411,214
2026-06-10 03:00:00,3254,418,219
2026-06-10 04:00:00,3497,419,182
2026-06-10 05:00:00,3293,416,188
2026-06-10 06:00:00,3299,421,215
2026-06-10 07:00:00,3389,428,194
2026-06-10 08:00:00,3378,426,183
2026-06-10 09:00:00,3555,416,220
2026-06-10 10:00:00,3370,430,190
2026-06-10 11:00:00,3460,426,181
2026-06-10 12:00:00,3372,410,211
2026-06-10 13:00:00,3361,411,211
2026-06-10 14:00:00,3566,426,185
2026-06-10 15:00:00,3499,430,208
2026-06-10 16:00:00,3308,421,196
2026-06-10 17:00:00,3350,414,202
2026-06-10 18:00:00,3292,418,210
2026-06-10 19:00:00,3452,425,210
2026-06-10 20:00:00,3329,419,197
2026-06-10 21:00:00,3489,422,196
2026-06-10 22:00:00,3500,417,182
2026-06-10 23:00:00,3356,423,198
2026-06-11 00:00:00,3227,411,207
2026-06-11 01:00:00,3204,422,216
2026-06-11 02:00:00,3472,426,188
2026-06-11 03:00:00,3399,419,214
2026-06-11 04:00:00,3422,414,209
2026-06-11 05:00:00,3386,421,193
2026-06-11 06:00:00,3454,424,217
2026-06-11 07:00:00,3316,427,202
2026-06-11 08:00:00,3533,419,204
2026-06-11 09:00:00,3210,428,186
2026-06-11 10:00:00,3271,413,181
2026-06-11 11:00:00,3330,410,209
2026-06-11 12:00:00,3280,421,196
2026-06-11 13:00:00,3381,416,218
2026-06-11 14:00:00,3422,411,185
2026-06-11 15:00:00,3586,423,183
2026-06-11 16:00:00,3493,429,194
2026-06-11 17:00:00,3272,430,196
2026-06-11 18:00:00,3439,410,208
2026-06-11 19:00:00,3488,414,205
2026-06-11 20:00:00,3269,421,186
2026-06-11 21:00:00,3561,425,198
2026-06-11 22:00:00,3303,413,205
2026-06-11 23:00:00,3596,411,193
2026-06-12 00:00:00,3267,421,183
2026-06-12 01:00:00,3532,417,217
2026-06-12 02:00:00,3352,417,220
2026-06-12 03:00:00,3505,426,213
2026-06-12 04:00:00,3332,418,189
2026-06-12 05:00:00,3435,427,216
2026-06-12 06:00:00,3383,414,195
2026-06-12 07:00:00,3418,412,211
2026-06-12 08:00:00,3502,418,216
2026-06-12 09:00:00,3412,418,201
2026-06-12 10:00:00,3356,429,202
2026-06-12 11:00:00,3564,429,202
2026-06-12 12:00:00,3433,426,187
2026-06-12 13:00:00,3288,424,192
2026-06-12 14:00:00,3571,413,211
2026-06-12 15:00:00,3563,419,189
2026-06-12 16:00:00,3424,413,213
2026-06-12 17:00:00,3317,414,189
2026-06-12 18:00:00,3549,418,181
2026-06-12 19:00:00,3282,416,218
2026-06-12 20:00:00,3306,422,188
2026-06-12 21:00:00,3443,422,186
2026-06-12 22:00:00,3436,423,197
2026-06-12 23:00:00,3563,410,197
2026-06-13 00:00:00,3220,418,204
2026-06-13 01:00:00,3372,421,186
2026-06-13 02:00:00,3241,415,215
2026-06-13 03:00:00,3393,417,212
2026-06-13 04:00:00,3240,413,181
2026-06-13 05:00:00,3379,410,188
2026-06-13 06:00:00,3562,414,214
2026-06-13 07:00:00,3567,429,190
2026-06-13 08:00:00,3219,425,198
2026-06-13 09:00:00,3547,430,201
2026-06-13 10:00:00,3500,421,190
2026-06-13 11:00:00,3469,414,208
2026-06-13 12:00:00,3599,423,211
2026-06-13 13:00:00,3446,418,191
2026-06-13 14:00:00,3305,429,193
2026-06-13 15:00:00,3362,418,193
2026-06-13 16:00:00,3585,417,220
2026-06-13 17:00:00,3433,416,188
2026-06-13 18:00:00,3566,424,213
2026-06-13 19:00:00,3310,429,206
2026-06-13 20:00:00,3594,428,191
2026-06-13 21:00:00,3240,421,187
2026-06-13 22:00:00,3221,410,188
2026-06-13 23:00:00,3394,410,211
2026-06-14 00:00:00,3425,415,184
2026-06-14 01:00:00,3331,416,220
2026-06-14 02:00:00,3520,418,213
2026-06-14 03:00:00,3397,428,204
2026-06-14 04:00:00,3375,416,211
2026-06-14 05:00:00,3234,421,202
2026-06-14 06:00:00,3443,417,187
2026-06-14 07:00:00,3213,421,191
2026-06-14 08:00:00,3202,427,216
2026-06-14 09:00:00,3486,416,184
2026-06-14 10:00:00,3484,424,194
2026-06-14 11:00:00,3215,428,203
2026-06-14 12:00:00,3226,425,219
2026-06-14 13:00:00,3307,417,209
2026-06-14 14:00:00,3430,417,186
2026-06-14 15:00:00,3266,429,210
2026-06-14 16:00:00,3298,418,185
2026-06-14 17:00:00,3579,419,213
2026-06-14 18:00:00,3374,411,190
2026-06-14 19:00:00,3550,424,203
2026-06-14 20:00:00,3510,430,181
2026-06-14 21:00:00,3469,414,206
2026-06-14 22:00:00,3478,410,180
2026-06-14 23:00:00,3511,411,210
2026-06-15 00:00:00,3277,415,181
2026-06-15 01:00:00,3487,430,220
2026-06-15 02:00:00,3444,412,190
2026-06-15 03:00:00,3585,413,213
2026-06-15 04:00:00,3499,418,202
2026-06-15 05:00:00,3292,417,218
2026-06-15 06:00:00,3529,420,216
2026-06-15 07:00:00,3411,411,188
2026-06-15 08:00:00,3320,416,184
2026-06-15 09:00:00,3367,429,219
2026-06-15 10:00:00,3464,424,202
2026-06-15 11:00:00,3258,424,203
2026-06-15 12:00:00,3428,429,181
2026-06-15 13:00:00,3301,415,192
2026-06-15 14:00:00,3207,427,213
2026-06-15 15:00:00,3475,411,207
2026-06-15 16:00:00,3201,429,198
2026-06-15 17:00:00,3234,424,201
2026-06-15 18:00:00,3206,415,197
2026-06-15 19:00:00,3262,417,181
2026-06-15 20:00:00,3224,424,212
2026-06-15 21:00:00,3520,427,207
2026-06-15 22:00:00,3452,430,202
2026-06-15 23:00:00,3464,425,200
2026-06-16 00:00:00,3374,427,201
2026-06-16 01:00:00,3202,428,201
2026-06-16 02:00:00,3494,413,199
2026-06-16 03:00:00,3371,411,198
2026-06-16 04:00:00,3516,424,191
2026-06-16 05:00:00,3327,422,206
2026-06-16 06:00:00,3518,419,205
2026-06-16 07:00:00,3265,424,191
2026-06-16 08:00:00,3456,423,201
2026-06-16 09:00:00,3253,427,187
2026-06-16 10:00:00,3347,414,182
2026-06-16 11:00:00,3357,417,215
2026-06-16 12:00:00,3338,420,182
2026-06-16 13:00:00,3549,418,205
2026-06-16 14:00:00,3274,413,211
2026-06-16 15:00:00,3397,418,192
2026-06-16 16:00:00,3351,429,192
2026-06-16 17:00:00,3493,419,186
2026-06-16 18:00:00,3417,422,208
2026-06-16 19:00:00,3331,411,208
2026-06-16 20:00:00,3484,427,206
2026-06-16 21:00:00,3488,426,203
2026-06-16 22:00:00,3472,420,208
2026-06-16 23:00:00,3338,429,184
2026-06-17 00:00:00,3584,412,183
2026-06-17 01:00:00,3402,430,207
2026-06-17 02:00:00,3434,430,189
2026-06-17 03:00:00,3419,419,185
2026-06-17 04:00:00,3458,424,219
2026-06-17 05:00:00,3320,430,217
2026-06-17 06:00:00,3430,427,219
2026-06-17 07:00:00,3362,416,209
2026-06-17 08:00:00,3442,411,184
2026-06-17 09:00:00,3281,418,216
2026-06-17 10:00:00,3308,413,207
2026-06-17 11:00:00,3579,418,202
2026-06-17 12:00:00,3546,429,213
2026-06-17 13:00:00,3275,418,195
2026-06-17 14:00:00,3424,427,180
2026-06-17 15:00:00,3338,424,180
2026-06-17 16:00:00,3349,411,210
2026-06-17 17:00:00,3521,428,192
2026-06-17 18:00:00,3399,421,184
2026-06-17 19:00:00,3460,424,203
2026-06-17 20:00:00,3401,428,191
2026-06-17 21:00:00,3421,428,188
2026-06-17 22:00:00,3587,411,194
2026-06-17 23:00:00,3542,415,210
2026-06-18 00:00:00,3306,420,211
2026-06-18 01:00:00,3260,414,203
2026-06-18 02:00:00,3399,425,191
2026-06-18 03:00:00,3237,414,195
2026-06-18 04:00:00,3202,410,215
2026-06-18 05:00:00,3599,420,209
2026-06-18 06:00:00,3537,426,216
2026-06-18 07:00:00,3378,428,187
2026-06-18 08:00:00,3388,417,189
2026-06-18 09:00:00,3561,419,191
2026-06-18 10:00:00,3374,422,204
2026-06-18 11:00:00,3210,410,217
2026-06-18 12:00:00,3476,410,201
2026-06-18 13:00:00,3451,427,193
2026-06-18 14:00:00,3408,430,218
2026-06-18 15:00:00,3223,416,181
2026-06-18 16:00:00,3303,418,184
2026-06-18 17:00:00,3325,430,205
2026-06-18 18:00:00,3373,430,192
2026-06-18 19:00:00,3264,428,212
2026-06-18 20:00:00,3365,423,214
2026-06-18 21:00:00,3336,429,218
2026-06-18 22:00:00,3427,424,181
2026-06-18 23:00:00,3577,425,182
2026-06-19 00:00:00,3418,411,181
2026-06-19 01:00:00,3455,418,204
2026-06-19 02:00:00,3250,418,195
2026-06-19 03:00:00,3326,424,182
2026-06-19 04:00:00,3226,418,217
2026-06-19 05:00:00,3240,425,199
2026-06-19 06:00:00,3345,416,204
2026-06-19 07:00:00,3486,424,185
2026-06-19 08:00:00,3538,430,204
2026-06-19 09:00:00,3322,426,209
2026-06-19 10:00:00,3423,415,185
2026-06-19 11:00:00,3383,425,211
2026-06-19 12:00:00,3354,410,200
2026-06-19 13:00:00,3330,421,212
2026-06-19 14:00:00,3423,423,187
2026-06-19 15:00:00,3468,414,198
2026-06-19 16:00:00,3589,427,211
2026-06-19 17:00:00,3357,412,197
2026-06-19 18:00:00,3287,425,212
2026-06-19 19:00:00,3385,417,220
2026-06-19 20:00:00,3232,418,186
2026-06-19 21:00:00,3571,429,212
2026-06-19 22:00:00,3456,425,191
2026-06-19 23:00:00,3414,416,196
2026-06-20 00:00:00,3551,428,191
2026-06-20 01:00:00,3242,430,190
2026-06-20 02:00:00,3269,416,194
2026-06-20 03:00:00,3495,428,213
2026-06-20 04:00:00,3281,413,200
2026-06-20 05:00:00,3488,410,180
2026-06-20 06:00:00,3436,413,193
2026-06-20 07:00:00,3270,410,198
2026-06-20 08:00:00,3567,418,212
2026-06-20 09:00:00,3332,421,206
2026-06-20 10:00:00,3432,425,184
2026-06-20 11:00:00,3386,418,187
2026-06-20 12:00:00,3575,424,204
2026-06-20 13:00:00,3399,410,198
2026-06-20 14:00:00,3361,423,215
2026-06-20 15:00:00,3501,417,216
2026-06-20 16:00:00,3243,413,205
2026-06-20 17:00:00,3551,419,203
2026-06-20 18:00:00,3425,430,205
2026-06-20 19:00:00,3451,424,205
2026-06-20 20:00:00,3390,425,207
2026-06-20 21:00:00,3397,422,196
2026-06-20 22:00:00,3446,422,182
2026-06-20 23:00:00,3487,421,188
2026-06-21 00:00:00,3204,426,201
2026-06-21 01:00:00,3528,414,217
2026-06-21 02:00:00,3423,419,201
2026-06-21 03:00:00,3364,415,184
2026-06-21 04:00:00,3451,421,183
2026-06-21 05:00:00,3347,428,219
2026-06-21 06:00:00,3475,426,211
2026-06-21 07:00:00,3470,414,217
2026-06-21 08:00:00,3485,426,211
2026-06-21 09:00:00,3273,424,203
2026-06-21 10:00:00,3353,418,189
2026-06-21 11:00:00,3285,410,207
2026-06-21 12:00:00,3239,427,203
2026-06-21 13:00:00,3554,411,206
2026-06-21 14:00:00,3510,415,218
2026-06-21 15:00:00,3474,424,194
2026-06-21 16:00:00,3530,426,207
2026-06-21 17:00:00,3551,418,182
2026-06-21 18:00:00,3231,422,210
2026-06-21 19:00:00,3271,419,206
2026-06-21 20:00:00,3421,416,217
2026-06-21 21:00:00,3219,417,190
2026-06-21 22:00:00,3244,418,195
2026-06-21 23:00:00,3228,416,185
2026-06-22 00:00:00,3478,416,216
2026-06-22 01:00:00,3322,417,181
2026-06-22 02:00:00,3240,413,187
2026-06-22 03:00:00,3460,418,181
2026-06-22 04:00:00,3405,421,196
2026-06-22 05:00:00,3456,427,200
2026-06-22 06:00:00,3375,426,211
2026-06-22 07:00:00,3363,421,188
2026-06-22 08:00:00,3556,419,202
2026-06-22 09:00:00,3278,428,205
2026-06-22 10:00:00,3253,420,184
2026-06-22 11:00:00,3341,416,206
2026-06-22 12:00:00,3511,424,196
2026-06-22 13:00:00,3377,424,213
2026-06-22 14:00:00,3308,420,184
2026-06-22 15:00:00,3431,428,214
2026-06-22 16:00:00,3302,430,212
2026-06-22 17:00:00,3433,412,195
2026-06-22 18:00:00,3368,421,205
2026-06-22 19:00:00,3417,429,207
2026-06-22 20:00:00,3326,416,214
2026-06-22 21:00:00,3564,428,202
2026-06-22 22:00:00,3563,427,207
2026-06-22 23:00:00,3540,418,184
2026-06-23 00:00:00,3437,430,214
2026-06-23 01:00:00,3272,420,204
2026-06-23 02:00:00,3223,413,218
2026-06-23 03:00:00,3514,428,187
2026-06-23 04:00:00,3596,423,188
2026-06-23 05:00:00,3335,423,218
2026-06-23 06:00:00,3356,430,210
2026-06-23 07:00:00,3415,415,217
2026-06-23 08:00:00,3300,422,214
2026-06-23 09:00:00,3345,414,207
2026-06-23 10:00:00,3468,421,187
2026-06-23 11:00:00,3448,428,209
2026-06-23 12:00:00,3297,423,210
2026-06-23 13:00:00,3489,429,183
2026-06-23 14:00:00,3246,410,188
2026-06-23 15:00:00,3535,425,184
2026-06-23 16:00:00,3510,411,219
2026-06-23 17:00:00,3360,414,180
2026-06-23 18:00:00,3296,427,209
2026-06-23 19:00:00,3281,413,188
2026-06-23 20:00:00,3263,421,220
2026-06-23 21:00:00,3238,428,182
2026-06-23 22:00:00,3524,418,202
2026-06-23 23:00:00,3574,422,190
2026-06-24 00:00:00,3356,418,206
2026-06-24 01:00:00,3552,415,189
2026-06-24 02:00:00,3218,413,205
2026-06-24 03:00:00,3372,423,206
2026-06-24 04:00:00,3311,430,195
2026-06-24 05:00:00,3508,416,202
2026-06-24 06:00:00,3218,426,189
2026-06-24 07:00:00,3347,416,188
2026-06-24 08:00:00,3396,414,200
2026-06-24 09:00:00,3323,427,185
2026-06-24 10:00:00,3341,410,195
