Timestamp,Coke,Coal,PCI
2026-06-03 02:00:00,529,81,98
2026-06-03 03:00:00,535,80,89
2026-06-03 04:00:00,527,86,92
2026-06-03 05:00:00,504,91,93
2026-06-03 06:00:00,511,86,85
2026-06-03 07:00:00,525,81,86
2026-06-03 08:00:00,511,86,86
2026-06-03 09:00:00,511,93,95
2026-06-03 10:00:00,521,80,95
2026-06-03 11:00:00,508,85,94
2026-06-03 12:00:00,506,83,94
2026-06-03 13:00:00,509,80,97
2026-06-03 14:00:00,526,95,86
2026-06-03 15:00:00,506,90,87
2026-06-03 16:00:00,516,90,89
2026-06-03 17:00:00,501,83,97
2026-06-03 18:00:00,527,87,91
2026-06-03 19:00:00,533,84,89
2026-06-03 20:00:00,508,84,93
2026-06-03 21:00:00,502,81,95
2026-06-03 22:00:00,514,84,90
2026-06-03 23:00:00,511,81,96
2026-06-04 00:00:00,524,84,85
2026-06-04 01:00:00,506,81,87
2026-06-04 02:00:00,507,86,93
2026-06-04 03:00:00,534,89,91
2026-06-04 04:00:00,514,83,91
2026-06-04 05:00:00,514,85,96
2026-06-04 06:00:00,511,92,88
2026-06-04 07:00:00,513,85,92
2026-06-04 08:00:00,538,88,95
2026-06-04 09:00:00,526,89,95
2026-06-04 10:00:00,508,86,94
2026-06-04 11:00:00,511,92,94
2026-06-04 12:00:00,519,94,98
2026-06-04 13:00:00,500,85,93
2026-06-04 14:00:00,537,93,98
2026-06-04 15:00:00,512,88,90
2026-06-04 16:00:00,503,91,92
2026-06-04 17:00:00,527,94,100
2026-06-04 18:00:00,540,87,93
2026-06-04 19:00:00,536,91,90
2026-06-04 20:00:00,539,95,92
2026-06-04 21:00:00,522,92,87
2026-06-04 22:00:00,521,85,97
2026-06-04 23:00:00,525,91,95
2026-06-05 00:00:00,536,82,93
2026-06-05 01:00:00,531,92,90
2026-06-05 02:00:00,523,87,86
2026-06-05 03:00:00,539,93,98
2026-06-05 04:00:00,519,83,93
2026-06-05 05:00:00,530,91,92
2026-06-05 06:00:00,515,92,96
2026-06-05 07:00:00,510,89,99
2026-06-05 08:00:00,517,92,98
2026-06-05 09:00:00,520,87,95
2026-06-05 10:00:00,513,93,89
2026-06-05 11:00:00,540,90,92
2026-06-05 12:00:00,509,89,91
2026-06-05 13:00:00,524,95,89
2026-06-05 14:00:00,519,83,95
2026-06-05 15:00:00,530,82,90
2026-06-05 16:00:00,529,93,91
2026-06-05 17:00:00,540,87,95
2026-06-05 18:00:00,517,86,94
2026-06-05 19:00:00,526,90,98
2026-06-05 20:00:00,515,80,98
2026-06-05 21:00:00,506,92,89
2026-06-05 22:00:00,518,95,92
2026-06-05 23:00:00,539,82,98
2026-06-06 00:00:00,506,91,92
2026-06-06 01:00:00,532,82,88
2026-06-06 02:00:00,525,86,99
2026-06-06 03:00:00,505,80,92
2026-06-06 04:00:00,501,95,91
2026-06-06 05:00:00,530,84,97
2026-06-06 06:00:00,503,95,90
2026-06-06 07:00:00,500,83,93
2026-06-06 08:00:00,534,93,100
2026-06-06 09:00:00,535,80,89
2026-06-06 10:00:00,524,88,91
2026-06-06 11:00:00,507,84,88
2026-06-06 12:00:00,518,92,91
2026-06-06 13:00:00,537,89,99
2026-06-06 14:00:00,525,85,95
2026-06-06 15:00:00,517,84,90
2026-06-06 16:00:00,524,89,96
2026-06-06 17:00:00,525,86,91
2026-06-06 18:00:00,538,83,99
2026-06-06 19:00:00,508,89,85
2026-06-06 20:00:00,513,92,93
2026-06-06 21:00:00,532,82,88
2026-06-06 22:00:00,511,93,97
2026-06-06 23:00:00,518,94,87
2026-06-07 00:00:00,539,93,99
2026-06-07 01:00:00,501,93,92
2026-06-07 02:00:00,513,90,92
2026-06-07 03:00:00,538,83,86
2026-06-07 04:00:00,506,92,88
2026-06-07 05:00:00,510,91,85
2026-06-07 06:00:00,507,92,92
2026-06-07 07:00:00,536,88,86
2026-06-07 08:00:00,505,86,92
2026-06-07 09:00:00,514,88,93
2026-06-07 10:00:00,513,95,98
2026-06-07 11:00:00,530,86,93
2026-06-07 12:00:00,534,83,94
2026-06-07 13:00:00,502,88,87
2026-06-07 14:00:00,503,82,98
2026-06-07 15:00:00,531,86,86
2026-06-07 16:00:00,504,88,87
2026-06-07 17:00:00,506,92,85
2026-06-07 18:00:00,518,82,85
2026-06-07 19:00:00,503,89,90
2026-06-07 20:00:00,502,84,98
2026-06-07 21:00:00,526,83,97
2026-06-07 22:00:00,534,81,87
2026-06-07 23:00:00,539,81,92
2026-06-08 00:00:00,518,84,88
2026-06-08 01:00:00,512,88,95
2026-06-08 02:00:00,519,88,89
2026-06-08 03:00:00,503,86,95
2026-06-08 04:00:00,512,82,98
2026-06-08 05:00:00,503,95,88
2026-06-08 06:00:00,531,83,91
2026-06-08 07:00:00,534,92,86
2026-06-08 08:00:00,505,90,100
2026-06-08 09:00:00,506,82,100
2026-06-08 10:00:00,507,86,89
2026-06-08 11:00:00,506,89,85
2026-06-08 12:00:00,508,89,99
2026-06-08 13:00:00,500,85,87
2026-06-08 14:00:00,518,82,88
2026-06-08 15:00:00,508,94,94
2026-06-08 16:00:00,520,84,100
2026-06-08 17:00:00,504,86,98
2026-06-08 18:00:00,530,91,100
2026-06-08 19:00:00,524,89,98
2026-06-08 20:00:00,512,82,92
2026-06-08 21:00:00,535,82,86
2026-06-08 22:00:00,540,95,94
2026-06-08 23:00:00,539,83,97
2026-06-09 00:00:00,507,89,90
2026-06-09 01:00:00,515,84,88
2026-06-09 02:00:00,522,89,86
2026-06-09 03:00:00,504,87,87
2026-06-09 04:00:00,521,86,95
2026-06-09 05:00:00,503,93,98
2026-06-09 06:00:00,511,92,87
2026-06-09 07:00:00,526,88,96
2026-06-09 08:00:00,521,85,95
2026-06-09 09:00:00,511,95,94
2026-06-09 10:00:00,504,80,89
2026-06-09 11:00:00,540,91,94
2026-06-09 12:00:00,531,82,99
2026-06-09 13:00:00,537,88,96
2026-06-09 14:00:00,527,92,94
2026-06-09 15:00:00,532,87,86
2026-06-09 16:00:00,501,91,88
2026-06-09 17:00:00,537,90,98
2026-06-09 18:00:00,528,91,97
2026-06-09 19:00:00,513,91,96
2026-06-09 20:00:00,532,89,89
2026-06-09 21:00:00,511,94,87
2026-06-09 22:00:00,529,84,97
2026-06-09 23:00:00,525,84,96
2026-06-10 00:00:00,525,91,85
2026-06-10 01:00:00,516,92,85
2026-06-10 02:00:00,530,80,86
2026-06-10 03:00:00,505,89,93
2026-06-10 04:00:00,507,87,85
2026-06-10 05:00:00,524,93,90
2026-06-10 06:00:00,516,81,99
2026-06-10 07:00:00,506,80,85
2026-06-10 08:00:00,540,93,98
2026-06-10 09:00:00,534,81,93
2026-06-10 10:00:00,506,95,89
2026-06-10 11:00:00,534,84,85
2026-06-10 12:00:00,530,93,90
2026-06-10 13:00:00,512,83,88
2026-06-10 14:00:00,522,85,89
2026-06-10 15:00:00,514,84,89
2026-06-10 16:00:00,511,85,89
2026-06-10 17:00:00,518,80,93
2026-06-10 18:00:00,530,90,89
2026-06-10 19:00:00,533,86,96
2026-06-10 20:00:00,538,89,86
2026-06-10 21:00:00,500,88,87
2026-06-10 22:00:00,502,88,99
2026-06-10 23:00:00,538,83,92
2026-06-11 00:00:00,523,83,88
2026-06-11 01:00:00,515,91,85
2026-06-11 02:00:00,520,86,95
2026-06-11 03:00:00,528,84,90
2026-06-11 04:00:00,533,84,85
2026-06-11 05:00:00,527,89,88
2026-06-11 06:00:00,540,91,100
2026-06-11 07:00:00,535,81,99
2026-06-11 08:00:00,533,87,85
2026-06-11 09:00:00,508,80,87
2026-06-11 10:00:00,501,89,88
2026-06-11 11:00:00,539,89,95
2026-06-11 12:00:00,515,89,87
2026-06-11 13:00:00,539,90,89
2026-06-11 14:00:00,532,83,93
2026-06-11 15:00:00,518,95,98
2026-06-11 16:00:00,529,89,89
2026-06-11 17:00:00,535,81,90
2026-06-11 18:00:00,505,87,85
2026-06-11 19:00:00,524,87,96
2026-06-11 20:00:00,531,80,92
2026-06-11 21:00:00,529,83,89
2026-06-11 22:00:00,506,87,99
2026-06-11 23:00:00,516,87,97
2026-06-12 00:00:00,538,80,95
2026-06-12 01:00:00,521,90,96
2026-06-12 02:00:00,531,91,94
2026-06-12 03:00:00,501,88,90
2026-06-12 04:00:00,536,80,98
2026-06-12 05:00:00,538,93,86
2026-06-12 06:00:00,519,91,89
2026-06-12 07:00:00,533,93,85
2026-06-12 08:00:00,524,82,86
2026-06-12 09:00:00,524,90,98
2026-06-12 10:00:00,529,87,92
2026-06-12 11:00:00,528,88,96
2026-06-12 12:00:00,528,81,87
2026-06-12 13:00:00,525,90,89
2026-06-12 14:00:00,528,93,87
2026-06-12 15:00:00,514,93,87
2026-06-12 16:00:00,519,81,89
2026-06-12 17:00:00,522,87,85
2026-06-12 18:00:00,532,88,91
2026-06-12 19:00:00,530,92,90
2026-06-12 20:00:00,540,92,94
2026-06-12 21:00:00,517,89,99
2026-06-12 22:00:00,531,85,95
2026-06-12 23:00:00,500,89,90
2026-06-13 00:00:00,515,84,93
2026-06-13 01:00:00,511,86,94
2026-06-13 02:00:00,532,80,86
2026-06-13 03:00:00,517,82,99
2026-06-13 04:00:00,508,89,88
2026-06-13 05:00:00,521,90,92
2026-06-13 06:00:00,525,83,95
2026-06-13 07:00:00,534,90,95
2026-06-13 08:00:00,529,89,85
2026-06-13 09:00:00,524,85,100
2026-06-13 10:00:00,536,92,85
2026-06-13 11:00:00,510,88,90
2026-06-13 12:00:00,523,94,86
2026-06-13 13:00:00,515,86,92
2026-06-13 14:00:00,509,90,94
2026-06-13 15:00:00,522,85,92
2026-06-13 16:00:00,505,90,89
2026-06-13 17:00:00,533,92,92
2026-06-13 18:00:00,502,88,85
2026-06-13 19:00:00,508,93,97
2026-06-13 20:00:00,511,82,99
2026-06-13 21:00:00,510,83,100
2026-06-13 22:00:00,518,85,89
2026-06-13 23:00:00,508,80,94
2026-06-14 00:00:00,505,93,99
2026-06-14 01:00:00,534,85,88
2026-06-14 02:00:00,522,87,90
2026-06-14 03:00:00,525,92,91
2026-06-14 04:00:00,530,80,97
2026-06-14 05:00:00,514,84,96
2026-06-14 06:00:00,502,86,88
2026-06-14 07:00:00,514,85,86
2026-06-14 08:00:00,519,91,85
2026-06-14 09:00:00,511,84,86
2026-06-14 10:00:00,526,83,86
2026-06-14 11:00:00,506,87,92
2026-06-14 12:00:00,513,91,92
2026-06-14 13:00:00,531,95,87
2026-06-14 14:00:00,538,81,85
2026-06-14 15:00:00,503,80,90
2026-06-14 16:00:00,537,90,98
2026-06-14 17:00:00,506,92,89
2026-06-14 18:00:00,511,90,97
2026-06-14 19:00:00,517,95,87
2026-06-14 20:00:00,532,91,96
2026-06-14 21:00:00,538,89,85
2026-06-14 22:00:00,528,84,92
2026-06-14 23:00:00,500,89,96
2026-06-15 00:00:00,513,84,92
2026-06-15 01:00:00,505,92,99
2026-06-15 02:00:00,529,82,94
2026-06-15 03:00:00,521,92,94
2026-06-15 04:00:00,528,89,92
2026-06-15 05:00:00,528,80,88
2026-06-15 06:00:00,539,89,96
2026-06-15 07:00:00,512,83,87
2026-06-15 08:00:00,528,95,98
2026-06-15 09:00:00,526,93,95
2026-06-15 10:00:00,503,91,90
2026-06-15 11:00:00,530,93,87
2026-06-15 12:00:00,508,80,90
2026-06-15 13:00:00,535,82,95
2026-06-15 14:00:00,530,81,98
2026-06-15 15:00:00,504,81,89
2026-06-15 16:00:00,508,87,87
2026-06-15 17:00:00,507,92,100
2026-06-15 18:00:00,540,94,85
2026-06-15 19:00:00,524,95,98
2026-06-15 20:00:00,513,90,92
2026-06-15 21:00:00,508,84,91
2026-06-15 22:00:00,531,83,96
2026-06-15 23:00:00,537,84,87
2026-06-16 00:00:00,508,92,94
2026-06-16 01:00:00,532,91,98
2026-06-16 02:00:00,514,95,87
2026-06-16 03:00:00,505,89,89
2026-06-16 04:00:00,538,89,91
2026-06-16 05:00:00,501,81,85
2026-06-16 06:00:00,515,94,95
2026-06-16 07:00:00,515,84,92
2026-06-16 08:00:00,504,86,89
2026-06-16 09:00:00,516,93,96
2026-06-16 10:00:00,538,92,97
2026-06-16 11:00:00,539,86,89
2026-06-16 12:00:00,530,88,88
2026-06-16 13:00:00,531,86,100
2026-06-16 14:00:00,526,90,87
2026-06-16 15:00:00,521,86,89
2026-06-16 16:00:00,502,83,88
2026-06-16 17:00:00,517,80,97
2026-06-16 18:00:00,522,85,98
2026-06-16 19:00:00,525,89,90
2026-06-16 20:00:00,527,94,92
2026-06-16 21:00:00,523,82,89
2026-06-16 22:00:00,531,85,93
2026-06-16 23:00:00,520,91,92
2026-06-17 00:00:00,515,95,96
2026-06-17 01:00:00,525,90,97
2026-06-17 02:00:00,539,95,98
2026-06-17 03:00:00,516,94,94
2026-06-17 04:00:00,537,93,90
2026-06-17 05:00:00,510,88,94
2026-06-17 06:00:00,523,83,85
2026-06-17 07:00:00,519,93,89
2026-06-17 08:00:00,520,80,98
2026-06-17 09:00:00,537,84,98
2026-06-17 10:00:00,520,92,95
2026-06-17 11:00:00,507,84,86
2026-06-17 12:00:00,526,84,99
2026-06-17 13:00:00,526,95,90
2026-06-17 14:00:00,538,87,95
2026-06-17 15:00:00,501,94,91
2026-06-17 16:00:00,516,88,89
2026-06-17 17:00:00,504,84,88
2026-06-17 18:00:00,519,93,96
2026-06-17 19:00:00,500,85,89
2026-06-17 20:00:00,512,89,100
2026-06-17 21:00:00,529,80,94
2026-06-17 22:00:00,522,95,99
2026-06-17 23:00:00,508,91,88
2026-06-18 00:00:00,533,89,86
2026-06-18 01:00:00,529,80,91
2026-06-18 02:00:00,514,84,87
2026-06-18 03:00:00,518,94,89
2026-06-18 04:00:00,515,86,99
2026-06-18 05:00:00,509,81,93
2026-06-18 06:00:00,520,82,97
2026-06-18 07:00:00,531,92,99
2026-06-18 08:00:00,500,92,91
2026-06-18 09:00:00,526,87,89
2026-06-18 10:00:00,533,93,91
2026-06-18 11:00:00,500,83,87
2026-06-18 12:00:00,508,84,85
2026-06-18 13:00:00,503,89,93
2026-06-18 14:00:00,508,92,93
2026-06-18 15:00:00,534,86,91
2026-06-18 16:00:00,513,93,99
2026-06-18 17:00:00,536,92,85
2026-06-18 18:00:00,532,85,97
2026-06-18 19:00:00,531,82,91
2026-06-18 20:00:00,524,80,95
2026-06-18 21:00:00,540,88,94
2026-06-18 22:00:00,527,84,85
2026-06-18 23:00:00,535,91,98
2026-06-19 00:00:00,517,81,88
2026-06-19 01:00:00,512,84,93
2026-06-19 02:00:00,539,91,87
2026-06-19 03:00:00,536,86,96
2026-06-19 04:00:00,503,80,87
2026-06-19 05:00:00,506,90,94
2026-06-19 06:00:00,525,83,100
2026-06-19 07:00:00,522,81,86
2026-06-19 08:00:00,513,81,94
2026-06-19 09:00:00,516,82,86
2026-06-19 10:00:00,518,81,93
2026-06-19 11:00:00,515,82,96
2026-06-19 12:00:00,525,92,95
2026-06-19 13:00:00,504,86,95
2026-06-19 14:00:00,512,83,93
2026-06-19 15:00:00,532,86,100
2026-06-19 16:00:00,519,94,95
2026-06-19 17:00:00,522,81,91
2026-06-19 18:00:00,502,80,88
2026-06-19 19:00:00,525,90,97
2026-06-19 20:00:00,518,94,88
2026-06-19 21:00:00,531,94,93
2026-06-19 22:00:00,502,82,86
2026-06-19 23:00:00,509,94,88
2026-06-20 00:00:00,525,86,100
2026-06-20 01:00:00,506,93,87
2026-06-20 02:00:00,506,91,97
2026-06-20 03:00:00,527,93,88
2026-06-20 04:00:00,505,95,97
2026-06-20 05:00:00,528,91,91
2026-06-20 06:00:00,512,85,98
2026-06-20 07:00:00,504,95,86
2026-06-20 08:00:00,520,80,95
2026-06-20 09:00:00,534,86,96
2026-06-20 10:00:00,512,88,96
2026-06-20 11:00:00,534,82,96
2026-06-20 12:00:00,527,90,99
2026-06-20 13:00:00,509,91,92
2026-06-20 14:00:00,523,87,92
2026-06-20 15:00:00,537,85,94
2026-06-20 16:00:00,510,92,97
2026-06-20 17:00:00,509,83,99
2026-06-20 18:00:00,530,90,86
2026-06-20 19:00:00,504,90,93
2026-06-20 20:00:00,527,93,100
2026-06-20 21:00:00,538,86,85
2026-06-20 22:00:00,512,80,89
2026-06-20 23:00:00,532,90,91
2026-06-21 00:00:00,510,94,90
2026-06-21 01:00:00,530,92,98
2026-06-21 02:00:00,537,87,93
2026-06-21 03:00:00,520,82,96
2026-06-21 04:00:00,503,85,95
2026-06-21 05:00:00,508,91,94
2026-06-21 06:00:00,527,83,92
2026-06-21 07:00:00,500,94,91
2026-06-21 08:00:00,500,95,89
2026-06-21 09:00:00,500,94,92
2026-06-21 10:00:00,535,85,100
2026-06-21 11:00:00,530,95,99
2026-06-21 12:00:00,507,83,94
2026-06-21 13:00:00,508,90,89
2026-06-21 14:00:00,530,92,91
2026-06-21 15:00:00,500,81,85
2026-06-21 16:00:00,528,82,89
2026-06-21 17:00:00,504,81,89
2026-06-21 18:00:00,517,84,91
2026-06-21 19:00:00,518,89,100
2026-06-21 20:00:00,513,81,96
2026-06-21 21:00:00,530,94,100
2026-06-21 22:00:00,506,93,88
2026-06-21 23:00:00,537,95,88
2026-06-22 00:00:00,524,91,98
2026-06-22 01:00:00,522,92,97
2026-06-22 02:00:00,529,93,94
2026-06-22 03:00:00,502,92,92
2026-06-22 04:00:00,512,89,93
2026-06-22 05:00:00,501,80,96
2026-06-22 06:00:00,509,85,94
2026-06-22 07:00:00,508,92,96
2026-06-22 08:00:00,512,94,91
2026-06-22 09:00:00,511,84,87
2026-06-22 10:00:00,537,82,93
2026-06-22 11:00:00,515,80,99
2026-06-22 12:00:00,501,91,94
2026-06-22 13:00:00,530,87,98
2026-06-22 14:00:00,503,83,95
2026-06-22 15:00:00,531,83,87
2026-06-22 16:00:00,521,81,88
2026-06-22 17:00:00,502,82,97
2026-06-22 18:00:00,509,93,85
2026-06-22 19:00:00,501,81,89
2026-06-22 20:00:00,525,91,91
2026-06-22 21:00:00,516,94,95
2026-06-22 22:00:00,538,94,91
2026-06-22 23:00:00,514,90,94
2026-06-23 00:00:00,532,86,96
2026-06-23 01:00:00,531,82,90
2026-06-23 02:00:00,506,89,97
2026-06-23 03:00:00,530,82,93
2026-06-23 04:00:00,524,87,98
2026-06-23 05:00:00,540,92,94
2026-06-23 06:00:00,515,84,85
2026-06-23 07:00:00,513,82,100
2026-06-23 08:00:00,508,93,98
2026-06-23 09:00:00,523,84,89
2026-06-23 10:00:00,519,92,95
2026-06-23 11:00:00,516,85,100
2026-06-23 12:00:00,508,89,85
2026-06-23 13:00:00,502,81,89
2026-06-23 14:00:00,501,92,86
2026-06-23 15:00:00,505,89,97
2026-06-23 16:00:00,501,90,87
2026-06-23 17:00:00,537,80,95
2026-06-23 18:00:00,517,86,89
2026-06-23 19:00:00,531,83,97
2026-06-23 20:00:00,512,81,91
2026-06-23 21:00:00,515,90,98
2026-06-23 22:00:00,513,92,91
2026-06-23 23:00:00,500,82,86
2026-06-24 00:00:00,503,81,86
2026-06-24 01:00:00,533,87,87
2026-06-24 02:00:00,535,94,88
2026-06-24 03:00:00,500,89,86
2026-06-24 04:00:00,511,87,95
2026-06-24 05:00:00,517,82,95
2026-06-24 06:00:00,534,85,86
2026-06-24 07:00:00,539,87,86
2026-06-24 08:00:00,516,87,99
2026-06-24 09:00:00,526,93,87
2026-06-24 10:00:00,515,93,97
2026-06-24 11:00:00,510,80,87
2026-06-24 12:00:00,508,84,98
2026-06-24 13:00:00,533,82,96
2026-06-24 14:00:00,536,89,99
2026-06-24 15:00:00,516,94,85
2026-06-24 16:00:00,522,87,87
2026-06-24 17:00:00,505,81,96
2026-06-24 18:00:00,535,86,92
2026-06-24 19:00:00,500,93,100
2026-06-24 20:00:00,512,94,94
2026-06-24 21:00:00,508,83,88
2026-06-24 22:00:00,519,84,98
2026-06-24 23:00:00,538,87,100
2026-06-25 00:00:00,526,91,85
2026-06-25 01:00:00,506,92,100
2026-06-25 02:00:00,527,95,88
2026-06-25 03:00:00,532,95,100
2026-06-25 04:00:00,525,84,91
2026-06-25 05:00:00,526,87,98
2026-06-25 06:00:00,534,91,85
2026-06-25 07:00:00,505,92,90
2026-06-25 08:00:00,529,92,90
2026-06-25 09:00:00,537,85,90
2026-06-25 10:00:00,527,93,98
2026-06-25 11:00:00,528,80,91
2026-06-25 12:00:00,528,92,87
2026-06-25 13:00:00,525,90,90
2026-06-25 14:00:00,511,80,99
2026-06-25 15:00:00,518,87,95
2026-06-25 16:00:00,536,83,89
2026-06-25 17:00:00,520,90,100
2026-06-25 18:00:00,530,94,89
2026-06-25 19:00:00,527,90,100
2026-06-25 20:00:00,524,89,85
2026-06-25 21:00:00,535,86,96
2026-06-25 22:00:00,534,80,95
2026-06-25 23:00:00,501,82,94
2026-06-26 00:00:00,507,94,88
2026-06-26 01:00:00,524,90,100
2026-06-26 02:00:00,535,86,87
2026-06-26 03:00:00,508,91,97
2026-06-26 04:00:00,522,82,99
2026-06-26 05:00:00,505,83,94
2026-06-26 06:00:00,533,93,86
2026-06-26 07:00:00,503,91,86
2026-06-26 08:00:00,500,85,93
2026-06-26 09:00:00,517,85,99
2026-06-26 10:00:00,535,95,96
2026-06-26 11:00:00,540,94,86
2026-06-26 12:00:00,540,87,85
2026-06-26 13:00:00,509,86,85
2026-06-26 14:00:00,507,83,89
2026-06-26 15:00:00,521,80,87
2026-06-26 16:00:00,532,92,86
2026-06-26 17:00:00,531,88,90
2026-06-26 18:00:00,536,80,97
2026-06-26 19:00:00,538,91,89
2026-06-26 20:00:00,511,85,92
2026-06-26 21:00:00,512,93,91
2026-06-26 22:00:00,507,80,97
2026-06-26 23:00:00,510,81,85
2026-06-27 00:00:00,531,86,85
2026-06-27 01:00:00,508,88,90
2026-06-27 02:00:00,524,93,89
2026-06-27 03:00:00,516,94,96
2026-06-27 04:00:00,515,95,94
2026-06-27 05:00:00,501,90,100
2026-06-27 06:00:00,505,88,94
2026-06-27 07:00:00,525,91,98
2026-06-27 08:00:00,531,88,86
2026-06-27 09:00:00,524,95,91
2026-06-27 10:00:00,523,89,93
2026-06-27 11:00:00,523,87,93
2026-06-27 12:00:00,521,82,93
2026-06-27 13:00:00,524,93,98
2026-06-27 14:00:00,522,86,93
2026-06-27 15:00:00,532,86,94
2026-06-27 16:00:00,535,87,96
2026-06-27 17:00:00,535,93,90
2026-06-27 18:00:00,526,95,91
2026-06-27 19:00:00,527,92,94
2026-06-27 20:00:00,533,90,92
2026-06-27 21:00:00,509,80,99
2026-06-27 22:00:00,530,91,100
2026-06-27 23:00:00,500,89,92
2026-06-28 00:00:00,510,93,91
2026-06-28 01:00:00,516,89,92
2026-06-28 02:00:00,527,90,86
2026-06-28 03:00:00,522,80,94
2026-06-28 04:00:00,520,81,96
2026-06-28 05:00:00,502,85,93
2026-06-28 06:00:00,525,94,90
2026-06-28 07:00:00,500,81,99
2026-06-28 08:00:00,512,88,90
2026-06-28 09:00:00,538,86,86
2026-06-28 10:00:00,529,94,92
2026-06-28 11:00:00,531,84,95
2026-06-28 12:00:00,517,91,85
2026-06-28 13:00:00,515,80,87
2026-06-28 14:00:00,526,84,95
2026-06-28 15:00:00,535,91,88
2026-06-28 16:00:00,522,81,89
2026-06-28 17:00:00,540,80,94
2026-06-28 18:00:00,521,80,90
2026-06-28 19:00:00,535,83,94
2026-06-28 20:00:00,513,90,92
2026-06-28 21:00:00,504,84,99
2026-06-28 22:00:00,538,88,92
2026-06-28 23:00:00,514,95,95
2026-06-29 00:00:00,512,82,88
2026-06-29 01:00:00,507,84,92
2026-06-29 02:00:00,522,80,93
2026-06-29 03:00:00,510,92,96
2026-06-29 04:00:00,511,94,93
2026-06-29 05:00:00,509,93,97
2026-06-29 06:00:00,511,91,88
2026-06-29 07:00:00,503,91,100
2026-06-29 08:00:00,514,86,96
2026-06-29 09:00:00,522,89,95
2026-06-29 10:00:00,505,88,98
2026-06-29 11:00:00,502,82,92
2026-06-29 12:00:00,520,83,87
2026-06-29 13:00:00,530,89,96
2026-06-29 14:00:00,522,90,92
2026-06-29 15:00:00,529,81,98
2026-06-29 16:00:00,508,95,90
2026-06-29 17:00:00,534,83,98
2026-06-29 18:00:00,529,86,92
2026-06-29 19:00:00,528,88,97
2026-06-29 20:00:00,506,84,87
2026-06-29 21:00:00,520,95,96
2026-06-29 22:00:00,527,85,98
2026-06-29 23:00:00,516,83,90
